IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",181,92,92,"92",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.26874789
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",182,93,93,"93",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.28771781
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",183,94,94,"94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.30717802
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",105,95,95,"95",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.32621179
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",184,96,96,"96",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.34664213
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",185,97,97,"97",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.36765387
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",186,98,98,"98",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.38918062
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",187,99,99,"99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.41114831
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.46716901
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04268193
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",89,1,1,"1",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00597401
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",117,2,2,"2",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00235548
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",126,3,3,"3",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00175959
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",135,4,4,"4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0017099
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",90,5,5,"5",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00156808
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",152,6,6,"6",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00134158
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",161,7,7,"7",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00108171
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",170,8,8,"8",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00083978
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",179,9,9,"9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00066703
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",91,10,10,"10",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00061364
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",109,11,11,"11",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00062173
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",110,12,12,"12",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00067489
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",111,13,13,"13",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00076349
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",112,14,14,"14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00087555
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",86,15,15,"15",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00099179
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",113,16,16,"16",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00110247
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",114,17,17,"17",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00120843
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",115,18,18,"18",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00131278
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",116,19,19,"19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00142056
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",92,20,20,"20",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00153814
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",118,21,21,"21",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00166563
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",119,22,22,"22",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00179592
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",120,23,23,"23",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00191965
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",121,24,24,"24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0020253
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",93,25,25,"25",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00210024
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",122,26,26,"26",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00214511
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",123,27,27,"27",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00217588
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",124,28,28,"28",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00221078
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",125,29,29,"29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00226933
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",94,30,30,"30",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00237328
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",127,31,31,"31",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00253308
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",128,32,32,"32",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00274027
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",129,33,33,"33",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00298203
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",130,34,34,"34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00323995
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",95,35,35,"35",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0034884
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",131,36,36,"36",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00370953
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",132,37,37,"37",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0039101
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",1,"Male",133,38,38,"38",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00410299
